"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id"
"null","sounds/unaltered_45/BKBQ0608.WAV","null","audio-keyboard-response","263","423677","0.0-4.0-0.62"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","264","424179","0.0-4.0-1.62"
"null","sounds/unaltered_45/BKBQ0201.WAV","null","audio-keyboard-response","265","425606","0.0-4.0-0.63"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","266","426109","0.0-4.0-1.63"
"null","sounds/unaltered_45/BKBQ0115.WAV","null","audio-keyboard-response","267","427576","0.0-4.0-0.64"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","268","428077","0.0-4.0-1.64"
"null","sounds/unaltered_45/BKBQ0406.WAV","null","audio-keyboard-response","269","429608","0.0-4.0-0.65"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","270","430110","0.0-4.0-1.65"
"null","sounds/unaltered_45/BKBQ0401.WAV","null","audio-keyboard-response","271","431837","0.0-4.0-0.66"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","272","432338","0.0-4.0-1.66"
"null","sounds/unaltered_45/BKBQ0315.WAV","null","audio-keyboard-response","273","433907","0.0-4.0-0.67"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","274","434411","0.0-4.0-1.67"
"null","sounds/unaltered_45/BKBQ2105.WAV","null","audio-keyboard-response","275","435837","0.0-4.0-0.68"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","276","436340","0.0-4.0-1.68"
"null","sounds/unaltered_45/BKBQ0613.WAV","null","audio-keyboard-response","277","437677","0.0-4.0-0.69"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","278","438179","0.0-4.0-1.69"
"null","sounds/unaltered_45/BKBQ2010.WAV","null","audio-keyboard-response","279","439397","0.0-4.0-0.70"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","280","439899","0.0-4.0-1.70"
"null","sounds/unaltered_45/BKBQ1913.WAV","null","audio-keyboard-response","281","441138","0.0-4.0-0.71"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","282","441640","0.0-4.0-1.71"
"null","sounds/unaltered_45/BKBQ0109.WAV","null","audio-keyboard-response","283","443137","0.0-4.0-0.72"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","284","443640","0.0-4.0-1.72"
"null","sounds/unaltered_45/BKBQ2012.WAV","null","audio-keyboard-response","285","445226","0.0-4.0-0.73"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","286","445726","0.0-4.0-1.73"
"null","sounds/unaltered_45/BKBQ0511.WAV","null","audio-keyboard-response","287","447196","0.0-4.0-0.74"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","288","447697","0.0-4.0-1.74"
"null","sounds/unaltered_45/BKBQ1702.WAV","null","audio-keyboard-response","289","449197","0.0-4.0-0.75"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","290","449699","0.0-4.0-1.75"
"null","sounds/unaltered_45/BKBQ1902.WAV","null","audio-keyboard-response","291","451227","0.0-4.0-0.76"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","292","451730","0.0-4.0-1.76"
"null","sounds/unaltered_45/BKBQ1707.WAV","null","audio-keyboard-response","293","453077","0.0-4.0-0.77"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","294","453580","0.0-4.0-1.77"
"null","sounds/unaltered_45/BKBQ0505.WAV","null","audio-keyboard-response","295","455107","0.0-4.0-0.78"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","296","455610","0.0-4.0-1.78"
"null","sounds/unaltered_45/BKBQ0501.WAV","null","audio-keyboard-response","297","457137","0.0-4.0-0.79"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","298","457639","0.0-4.0-1.79"
"null","sounds/unaltered_45/BKBQ0416.WAV","null","audio-keyboard-response","299","459296","0.0-4.0-0.80"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","300","459799","0.0-4.0-1.80"
"null","sounds/unaltered_45/BKBQ2013.WAV","null","audio-keyboard-response","301","461246","0.0-4.0-0.81"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","302","461749","0.0-4.0-1.81"
"null","sounds/unaltered_45/BKBQ0609.WAV","null","audio-keyboard-response","303","463097","0.0-4.0-0.82"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","304","463600","0.0-4.0-1.82"
"null","sounds/unaltered_45/BKBQ0114.WAV","null","audio-keyboard-response","305","465097","0.0-4.0-0.83"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","306","465600","0.0-4.0-1.83"
"null","sounds/unaltered_45/BKBQ2103.WAV","null","audio-keyboard-response","307","467127","0.0-4.0-0.84"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","308","467628","0.0-4.0-1.84"
"null","sounds/unaltered_45/BKBQ0304.WAV","null","audio-keyboard-response","309","469138","0.0-4.0-0.85"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","310","469639","0.0-4.0-1.85"
"null","sounds/unaltered_45/BKBQ0209.WAV","null","audio-keyboard-response","311","471076","0.0-4.0-0.86"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","312","471578","0.0-4.0-1.86"
"null","sounds/unaltered_45/BKBQ0112.WAV","null","audio-keyboard-response","313","473207","0.0-4.0-0.87"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","314","473709","0.0-4.0-1.87"
"null","sounds/unaltered_45/BKBQ1808.WAV","null","audio-keyboard-response","315","475076","0.0-4.0-0.88"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","316","475577","0.0-4.0-1.88"
"null","sounds/unaltered_45/BKBQ1814.WAV","null","audio-keyboard-response","317","477185","0.0-4.0-0.89"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","318","477687","0.0-4.0-1.89"
"null","<p style=""color:white;"">We will now begin the second test block.</p>","null","html-keyboard-response","319","487690","0.0-5.0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","320","488691","0.0-6.0-0.0"
"null","sounds/unintel_45/U_BKBQ0309.WAV","null","audio-keyboard-response","321","490357","0.0-6.0-1.0"
"1644.6499999146909","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","322","492002","0.0-6.0-2.0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","323","493004","0.0-6.0-0.1"
"null","sounds/unintel_45/U_BKBQ0308.WAV","null","audio-keyboard-response","324","494556","0.0-6.0-1.1"
"1460.7899999246001","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","325","496018","0.0-6.0-2.1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","326","497020","0.0-6.0-0.2"
"null","sounds/intel_45/I_BKBQ0215.wav","null","audio-keyboard-response","327","498628","0.0-6.0-1.2"
"589.064999949187","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","328","499218","0.0-6.0-2.2"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","329","500220","0.0-6.0-0.3"
"null","sounds/unintel_45/U_BKBQ0202.WAV","null","audio-keyboard-response","330","502138","0.0-6.0-1.3"
"1304.7350000124425","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","331","503444","0.0-6.0-2.3"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","332","504447","0.0-6.0-0.4"
"null","sounds/intel_45/I_BKBQ0512.wav","null","audio-keyboard-response","333","506208","0.0-6.0-1.4"
"1049.6300000231713","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","334","507259","0.0-6.0-2.4"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","335","508262","0.0-6.0-0.5"
"null","sounds/intel_45/I_BKBQ0511.wav","null","audio-keyboard-response","336","510228","0.0-6.0-1.5"
"349.40499998629093","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","337","510579","0.0-6.0-2.5"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","338","511580","0.0-6.0-0.6"
"null","sounds/unintel_45/U_BKBQ0416.WAV","null","audio-keyboard-response","339","513468","0.0-6.0-1.6"
"589.2250000033528","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","340","514058","0.0-6.0-2.6"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","341","515060","0.0-6.0-0.7"
"null","sounds/unintel_45/U_BKBQ0311.WAV","null","audio-keyboard-response","342","516678","0.0-6.0-1.7"
"403.04500004276633","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","343","517082","0.0-6.0-2.7"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","344","518085","0.0-6.0-0.8"
"null","sounds/unintel_45/U_BKBQ0413.WAV","null","audio-keyboard-response","345","519947","0.0-6.0-1.8"
"391.28000009804964","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","346","520339","0.0-6.0-2.8"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","347","521341","0.0-6.0-0.9"
"null","sounds/intel_45/I_BKBQ0308.wav","null","audio-keyboard-response","348","523368","0.0-6.0-1.9"
"353.5149998497218","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","349","523723","0.0-6.0-2.9"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","350","524725","0.0-6.0-0.10"
"null","sounds/intel_45/I_BKBQ0103.wav","null","audio-keyboard-response","351","526758","0.0-6.0-1.10"
"275.16499999910593","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","352","527034","0.0-6.0-2.10"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","353","528036","0.0-6.0-0.11"
"null","sounds/intel_45/I_BKBQ0109.wav","null","audio-keyboard-response","354","530078","0.0-6.0-1.11"
"771.6149999760091","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","355","530851","0.0-6.0-2.11"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","356","531855","0.0-6.0-0.12"
"null","sounds/unintel_45/U_BKBQ0412.WAV","null","audio-keyboard-response","357","533566","0.0-6.0-1.12"
"1307.0849999785423","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","358","534874","0.0-6.0-2.12"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","359","535876","0.0-6.0-0.13"
"null","sounds/intel_45/I_BKBQ0613.wav","null","audio-keyboard-response","360","537638","0.0-6.0-1.13"
"748.7749999854714","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","361","538388","0.0-6.0-2.13"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","362","539390","0.0-6.0-0.14"
"null","sounds/unintel_45/U_BKBQ0409.WAV","null","audio-keyboard-response","363","541366","0.0-6.0-1.14"
"611.3950000144541","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","364","541979","0.0-6.0-2.14"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","365","542981","0.0-6.0-0.15"
"null","sounds/intel_45/I_BKBQ0106.wav","null","audio-keyboard-response","366","544868","0.0-6.0-1.15"
"445.63500001095235","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","367","545314","0.0-6.0-2.15"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","368","546318","0.0-6.0-0.16"
"null","sounds/unintel_45/U_BKBQ0203.WAV","null","audio-keyboard-response","369","548107","0.0-6.0-1.16"
"680.3649999201298","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","370","548789","0.0-6.0-2.16"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","371","549791","0.0-6.0-0.17"
"null","sounds/unintel_45/U_BKBQ0115.WAV","null","audio-keyboard-response","372","551497","0.0-6.0-1.17"
"375.3100000321865","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","373","551874","0.0-6.0-2.17"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","374","552876","0.0-6.0-0.18"
"null","sounds/unintel_45/U_BKBQ0607.WAV","null","audio-keyboard-response","375","554678","0.0-6.0-1.18"
"337.59999996982515","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","376","555017","0.0-6.0-2.18"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","377","556019","0.0-6.0-0.19"
"null","sounds/unintel_45/U_BKBQ0513.WAV","null","audio-keyboard-response","378","557747","0.0-6.0-1.19"
"678.2100000418723","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","379","558426","0.0-6.0-2.19"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","380","559429","0.0-6.0-0.20"
"null","sounds/unintel_45/U_BKBQ0205.WAV","null","audio-keyboard-response","381","561006","0.0-6.0-1.20"
"522.690000012517","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","382","561530","0.0-6.0-2.20"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","383","562531","0.0-6.0-0.21"
"null","sounds/intel_45/I_BKBQ0214.wav","null","audio-keyboard-response","384","564428","0.0-6.0-1.21"
"2014.0400000382215","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","385","566443","0.0-6.0-2.21"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","386","567445","0.0-6.0-0.22"
"null","sounds/intel_45/I_BKBQ0202.wav","null","audio-keyboard-response","387","569278","0.0-6.0-1.22"
"206.41999994404614","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","388","569489","0.0-6.0-2.22"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","389","570491","0.0-6.0-0.23"
"null","sounds/unintel_45/U_BKBQ0307.WAV","null","audio-keyboard-response","390","572467","0.0-6.0-1.23"
"446.7100000474602","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","391","572915","0.0-6.0-2.23"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","392","573917","0.0-6.0-0.24"
"null","sounds/unintel_45/U_BKBQ0316.WAV","null","audio-keyboard-response","393","575607","0.0-6.0-1.24"
"369.5749999023974","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","394","575978","0.0-6.0-2.24"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","395","576981","0.0-6.0-0.25"
"null","sounds/unintel_45/U_BKBQ0201.WAV","null","audio-keyboard-response","396","578566","0.0-6.0-1.25"
"379.8499999102205","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","397","578947","0.0-6.0-2.25"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","398","579948","0.0-6.0-0.26"
"null","sounds/unintel_45/U_BKBQ0103.WAV","null","audio-keyboard-response","399","581818","0.0-6.0-1.26"
"447.5050000473857","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","400","582266","0.0-6.0-2.26"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","401","583269","0.0-6.0-0.27"
"null","sounds/unintel_45/U_BKBQ0603.WAV","null","audio-keyboard-response","402","585317","0.0-6.0-1.27"
"317.3050000332296","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","403","585636","0.0-6.0-2.27"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","404","586638","0.0-6.0-0.28"
"null","sounds/unintel_45/U_BKBQ0215.WAV","null","audio-keyboard-response","405","588387","0.0-6.0-1.28"
"373.56500001624227","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","406","588762","0.0-6.0-2.28"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","407","589765","0.0-6.0-0.29"
"null","sounds/intel_45/I_BKBQ0112.wav","null","audio-keyboard-response","408","591947","0.0-6.0-1.29"
"358.63000014796853","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","409","592307","0.0-6.0-2.29"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","410","593309","0.0-6.0-0.30"
"null","sounds/intel_45/I_BKBQ0409.wav","null","audio-keyboard-response","411","595127","0.0-6.0-1.30"
"377.3700001183897","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","412","595506","0.0-6.0-2.30"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","413","596507","0.0-6.0-0.31"
"null","sounds/unintel_45/U_BKBQ0106.WAV","null","audio-keyboard-response","414","598517","0.0-6.0-1.31"
"339.9999998509884","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","415","598858","0.0-6.0-2.31"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","416","599859","0.0-6.0-0.32"
"null","sounds/unintel_45/U_BKBQ0102.WAV","null","audio-keyboard-response","417","601708","0.0-6.0-1.32"
"741.3999999407679","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","418","602450","0.0-6.0-2.32"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","419","603452","0.0-6.0-0.33"
"null","sounds/unintel_45/U_BKBQ0406.WAV","null","audio-keyboard-response","420","605006","0.0-6.0-1.33"
"371.89999991096556","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","421","605379","0.0-6.0-2.33"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","422","606381","0.0-6.0-0.34"
"null","sounds/intel_45/I_BKBQ0416.wav","null","audio-keyboard-response","423","608629","0.0-6.0-1.34"
"404.6000000089407","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","424","609034","0.0-6.0-2.34"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","425","610036","0.0-6.0-0.35"
"null","sounds/intel_45/I_BKBQ0316.wav","null","audio-keyboard-response","426","612218","0.0-6.0-1.35"
"286.5849998779595","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","427","612506","0.0-6.0-2.35"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","428","613508","0.0-6.0-0.36"
"null","sounds/unintel_45/U_BKBQ0514.WAV","null","audio-keyboard-response","429","615417","0.0-6.0-1.36"
"912.1499999891967","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","430","616331","0.0-6.0-2.36"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","431","617333","0.0-6.0-0.37"
"null","sounds/intel_45/I_BKBQ0315.wav","null","audio-keyboard-response","432","619438","0.0-6.0-1.37"
"428.3649998251349","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","433","619868","0.0-6.0-2.37"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","434","620871","0.0-6.0-0.38"
"null","sounds/unintel_45/U_BKBQ0112.WAV","null","audio-keyboard-response","435","622577","0.0-6.0-1.38"
"456.2800000421703","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","436","623034","0.0-6.0-2.38"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","437","624036","0.0-6.0-0.39"
"null","sounds/intel_45/I_BKBQ0514.wav","null","audio-keyboard-response","438","626348","0.0-6.0-1.39"
"349.1049997974187","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","439","626699","0.0-6.0-2.39"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","440","627701","0.0-6.0-0.40"
"null","sounds/intel_45/I_BKBQ0609.wav","null","audio-keyboard-response","441","629517","0.0-6.0-1.40"
"1524.9150001909584","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","442","631042","0.0-6.0-2.40"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","443","632043","0.0-6.0-0.41"
"null","sounds/intel_45/I_BKBQ0307.wav","null","audio-keyboard-response","444","634428","0.0-6.0-1.41"
"358.9199997950345","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","445","634788","0.0-6.0-2.41"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","446","635791","0.0-6.0-0.42"
"null","sounds/intel_45/I_BKBQ0102.wav","null","audio-keyboard-response","447","637757","0.0-6.0-1.42"
"389.85999999567866","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","48","html-keyboard-response","448","638147","0.0-6.0-2.42"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","449","639149","0.0-6.0-0.43"
"null","sounds/intel_45/I_BKBQ0306.wav","null","audio-keyboard-response","450","640968","0.0-6.0-1.43"
"138.9999999664724","<p style=""color:white;"">Could you hear speech in the audio?</p><p style=""color:white;"">Press ""1"" for YES</p><p style=""color:white;"">Press ""0"" for NO</p>","49","html-keyboard-response","451","641108","0.0-6.0-2.43"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","452","642110","0.0-6.0-0.44"
"null","sounds/intel_45/I_BKBQ0411.wav","null","audio-keyboard-response","453","643996","0.0-6.0-1.44"
